"scenario_id","year","total","end_use_id","fuel_type_id"
45,2035,1.203883,1,8
45,2036,1.197355,1,8
45,2037,1.149596,1,8
45,2038,1.143113,1,8
45,2039,1.136639,1,8
45,2040,1.13018,1,8
45,2041,1.123122,1,8
45,2042,1.062228,1,8
45,2043,1.055005,1,8
45,2044,1.047797,1,8
45,2045,1.040598,1,8
45,2046,1.037798,1,8
45,2047,0.981387,1,8
45,2048,0.978612,1,8
45,2049,0.9758451,1,8
45,2050,0.9730895,1,8
45,2011,0.2077904,1,9
45,2012,0.02189075,1,9
45,2013,0.003003196,1,9
45,2014,0.0004546026,1,9
45,2015,7.264176e-05,1,9
45,2016,1.191948e-05,1,9
45,2017,1.897974e-06,1,9
45,2018,2.935045e-07,1,9
45,2019,4.280854e-08,1,9
45,2020,5.673016e-09,1,9
45,2021,6.643135e-10,1,9
45,2022,6.621513e-11,1,9
45,2023,5.385356e-12,1,9
45,2024,3.417391e-13,1,9
45,2025,1.618764e-14,1,9
45,2026,5.465732e-16,1,9
45,2027,1.264711e-17,1,9
45,2028,1.924542e-19,1,9
45,2029,1.849308e-21,1,9
45,2030,1.07778e-23,1,9
45,2031,3.657092e-26,1,9
45,2032,6.946389e-29,1,9
45,2033,7.096015e-32,1,9
45,2034,3.745622e-35,1,9
45,2035,9.815516e-39,1,9
45,2036,1.226051e-42,1,9
45,2037,7.018649e-47,1,9
45,2038,1.769272e-51,1,9
45,2039,1.887129e-56,1,9
45,2040,0,1,9
45,2041,0,1,9
45,2042,0,1,9
45,2043,0,1,9
45,2044,0,1,9
45,2045,0,1,9
45,2046,0,1,9
45,2047,0,1,9
45,2048,0,1,9
45,2049,0,1,9
45,2050,0,1,9
45,2011,0,1,5
45,2012,0.08128506,1,5
45,2013,0.08074972,1,5
45,2014,0.08018438,1,5
45,2015,0.07964993,1,5
45,2016,0.07942644,1,5
45,2017,0.07685628,1,5
45,2018,0.07620897,1,5
45,2019,0.07562775,1,5
45,2020,0.07478957,1,5
45,2021,0.07399791,1,5
45,2022,0.07156482,1,5
45,2023,0.0709556,1,5
45,2024,0.0705331,1,5
45,2025,0.07027018,1,5
45,2026,0.06994169,1,5
45,2027,0.06779572,1,5
45,2028,0.06750973,1,5
45,2029,0.06722548,1,5
45,2030,0.06694188,1,5
45,2031,0.06662633,1,5
45,2032,0.06430074,1,5
45,2033,0.06398696,1,5
45,2034,0.06367412,1,5
45,2035,0.06336229,1,5
45,2036,0.06301872,1,5
45,2037,0.06050508,1,5
45,2038,0.06016382,1,5
45,2039,0.05982314,1,5
45,2040,0.05948315,1,5
45,2041,0.05911171,1,5
45,2042,0.05590675,1,5
45,2043,0.05552658,1,5
45,2044,0.05514721,1,5
45,2045,0.05476831,1,5
45,2046,0.05462097,1,5
45,2047,0.05165196,1,5
45,2048,0.05150591,1,5
45,2049,0.05136028,1,5
45,2050,0.05121525,1,5
45,2011,0,2,1
45,2012,0,2,1
45,2013,0,2,1
45,2014,0,2,1
45,2015,0,2,1
45,2016,0,2,1
45,2017,0,2,1
45,2018,0,2,1
45,2019,0,2,1
45,2020,0,2,1
45,2021,0,2,1
45,2022,0,2,1
45,2023,0,2,1
45,2024,0,2,1
45,2025,0,2,1
45,2026,0,2,1
45,2027,0,2,1
45,2028,0,2,1
45,2029,0,2,1
45,2030,0,2,1
45,2031,0,2,1
45,2032,0,2,1
45,2033,0,2,1
45,2034,0,2,1
45,2035,0,2,1
45,2036,0,2,1
45,2037,0,2,1
45,2038,0,2,1
45,2039,0,2,1
45,2040,0,2,1
45,2041,0,2,1
45,2042,0,2,1
45,2043,0,2,1
45,2044,0,2,1
45,2045,0,2,1
45,2046,0,2,1
45,2047,0,2,1
45,2048,0,2,1
45,2049,0,2,1
45,2050,0,2,1
45,2011,0,2,2
45,2012,0,2,2
45,2013,0,2,2
45,2014,0,2,2
45,2015,0,2,2
45,2016,0,2,2
45,2017,0,2,2
45,2018,0,2,2
45,2019,0,2,2
45,2020,0,2,2
45,2021,0,2,2
45,2022,0,2,2
45,2023,0,2,2
45,2024,0,2,2
45,2025,0,2,2
45,2026,0,2,2
45,2027,0,2,2
45,2028,0,2,2
45,2029,0,2,2
45,2030,0,2,2
45,2031,0,2,2
45,2032,0,2,2
45,2033,0,2,2
45,2034,0,2,2
45,2035,0,2,2
45,2036,0,2,2
45,2037,0,2,2
45,2038,0,2,2
45,2039,0,2,2
45,2040,0,2,2
45,2041,0,2,2
45,2042,0,2,2
45,2043,0,2,2
45,2044,0,2,2
45,2045,0,2,2
45,2046,0,2,2
45,2047,0,2,2
45,2048,0,2,2
45,2049,0,2,2
45,2050,0,2,2
45,2011,0.2049288,2,8
45,2012,0.1894865,2,8
45,2013,0.1896912,2,8
45,2014,0.1899672,2,8
45,2015,0.1903402,2,8
45,2016,0.1910465,2,8
45,2017,0.1901727,2,8
45,2018,0.1911225,2,8
45,2019,0.1920894,2,8
45,2020,0.1930619,2,8
45,2021,0.1941247,2,8
45,2022,0.1944469,2,8
45,2023,0.19545,2,8
45,2024,0.1965012,2,8
45,2025,0.1976308,2,8
45,2026,0.1988278,2,8
45,2027,0.1988114,2,8
45,2028,0.1998166,2,8
45,2029,0.2005837,2,8
45,2030,0.2011511,2,8
45,2031,0.201612,2,8
45,2032,0.2003624,2,8
45,2033,0.2007776,2,8
45,2034,0.2011916,2,8
45,2035,0.2016054,2,8
45,2036,0.2020188,2,8
45,2037,0.2002697,2,8
45,2038,0.2006832,2,8
45,2039,0.2010967,2,8
45,2040,0.2015101,2,8
45,2041,0.2019233,2,8
45,2042,0.1946822,2,8
45,2043,0.1950955,2,8
45,2044,0.1955088,2,8
45,2045,0.1959221,2,8
45,2046,0.1967065,2,8
45,2047,0.1898364,2,8
45,2048,0.1906206,2,8
45,2049,0.1914049,2,8
45,2050,0.1921891,2,8
45,2011,0,2,9
45,2012,0,2,9
45,2013,0,2,9
45,2014,0,2,9
45,2015,0,2,9
45,2016,0,2,9
45,2017,0,2,9
45,2018,0,2,9
45,2019,0,2,9
45,2020,0,2,9
45,2021,0,2,9
45,2022,0,2,9
45,2023,0,2,9
45,2024,0,2,9
45,2025,0,2,9
45,2026,0,2,9
45,2027,0,2,9
45,2028,0,2,9
45,2029,0,2,9
45,2030,0,2,9
45,2031,0,2,9
45,2032,0,2,9
45,2033,0,2,9
45,2034,0,2,9
45,2035,0,2,9
45,2036,0,2,9
45,2037,0,2,9
45,2038,0,2,9
45,2039,0,2,9
45,2040,0,2,9
45,2041,0,2,9
45,2042,0,2,9
45,2043,0,2,9
45,2044,0,2,9
45,2045,0,2,9
45,2046,0,2,9
45,2047,0,2,9
45,2048,0,2,9
45,2049,0,2,9
45,2050,0,2,9
45,2011,0,2,5
45,2012,0.009972981,2,5
45,2013,0.009983752,2,5
45,2014,0.009998278,2,5
45,2015,0.01001791,2,5
45,2016,0.01005508,2,5
45,2017,0.0100091,2,5
45,2018,0.01005908,2,5
45,2019,0.01010997,2,5
45,2020,0.01016115,2,5
45,2021,0.01021709,2,5
45,2022,0.01023405,2,5
45,2023,0.01028684,2,5
45,2024,0.01034217,2,5
45,2025,0.01040162,2,5
45,2026,0.01046462,2,5
45,2027,0.01046376,2,5
45,2028,0.01051667,2,5
45,2029,0.01055704,2,5
45,2030,0.01058691,2,5
45,2031,0.01061116,2,5
45,2032,0.01054539,2,5
45,2033,0.01056724,2,5
45,2034,0.01058903,2,5
45,2035,0.01061081,2,5
45,2036,0.01063257,2,5
45,2037,0.01054052,2,5
45,2038,0.01056228,2,5
45,2039,0.01058404,2,5
45,2040,0.0106058,2,5
45,2041,0.01062755,2,5
45,2042,0.01024644,2,5
45,2043,0.01026819,2,5
45,2044,0.01028994,2,5
45,2045,0.01031169,2,5
45,2046,0.01035298,2,5
45,2047,0.009991394,2,5
45,2048,0.01003267,2,5
45,2049,0.01007395,2,5
45,2050,0.01011522,2,5
45,2011,0.1460942,3,1
45,2012,0.1494469,3,1
45,2013,0.1494469,3,1
45,2014,0.1494469,3,1
45,2015,0.1494469,3,1
45,2016,0.1494469,3,1
45,2017,0.155034,3,1
45,2018,0.155034,3,1
45,2019,0.155034,3,1
45,2020,0.155034,3,1
45,2021,0.155034,3,1
45,2022,0.1619516,3,1
45,2023,0.1619516,3,1
45,2024,0.1619516,3,1
45,2025,0.1619516,3,1
45,2026,0.1619516,3,1
45,2027,0.1688692,3,1
45,2028,0.1688692,3,1
45,2029,0.1688692,3,1
45,2030,0.1688692,3,1
45,2031,0.1688692,3,1
45,2032,0.1757869,3,1
45,2033,0.1757869,3,1
45,2034,0.1757869,3,1
45,2035,0.1757869,3,1
45,2036,0.1757869,3,1
45,2037,0.1827044,3,1
45,2038,0.1827044,3,1
45,2039,0.1827044,3,1
45,2040,0.1827044,3,1
45,2041,0.1827044,3,1
45,2042,0.1827044,3,1
45,2043,0.1827044,3,1
45,2044,0.1827044,3,1
45,2045,0.1827044,3,1
45,2046,0.1827044,3,1
45,2047,0.1827044,3,1
45,2048,0.1827044,3,1
45,2049,0.1827044,3,1
45,2050,0.1827044,3,1
45,2011,2.960434,3,2
45,2012,2.890267,3,2
45,2013,2.890231,3,2
45,2014,2.890203,3,2
45,2015,2.89016,3,2
45,2016,2.890076,3,2
45,2017,2.998676,3,2
45,2018,2.998501,3,2
45,2019,2.998327,3,2
45,2020,2.998629,3,2
45,2021,2.999065,3,2
45,2022,3.132489,3,2
45,2023,3.132678,3,2
45,2024,3.132788,3,2
45,2025,3.132856,3,2
45,2026,3.132907,3,2
45,2027,3.266078,3,2
45,2028,3.266129,3,2
45,2029,3.26618,3,2
45,2030,3.26623,3,2
45,2031,3.266281,3,2
45,2032,3.399451,3,2
45,2033,3.399501,3,2
45,2034,3.399552,3,2
45,2035,3.399602,3,2
45,2036,3.399653,3,2
45,2037,3.532823,3,2
45,2038,3.532874,3,2
45,2039,3.532925,3,2
45,2040,3.532975,3,2
45,2041,3.533026,3,2
45,2042,3.533073,3,2
45,2043,3.533121,3,2
45,2044,3.533168,3,2
45,2045,3.533215,3,2
45,2046,3.533263,3,2
45,2047,3.533309,3,2
45,2048,3.533354,3,2
45,2049,3.5334,3,2
45,2050,3.533445,3,2
45,2011,0.2815688,3,8
45,2012,0.2503424,3,8
45,2013,0.2321292,3,8
45,2014,0.2132181,3,8
45,2015,0.1934232,3,8
45,2016,0.1726975,3,8
45,2017,0.1529545,3,8
45,2018,0.131546,3,8
45,2019,0.1117089,3,8
45,2020,0.106544,3,8
45,2021,0.1078035,3,8
45,2022,0.1109345,3,8
45,2023,0.1120746,3,8
45,2024,0.1131933,3,8
45,2025,0.1143136,3,8
45,2026,0.11544,3,8
45,2027,0.1186146,3,8
45,2028,0.1198598,3,8
45,2029,0.1211051,3,8
45,2030,0.1223504,3,8
45,2031,0.1235958,3,8
45,2032,0.1267715,3,8
45,2033,0.1280168,3,8
45,2034,0.1292622,3,8
45,2035,0.1305075,3,8
45,2036,0.1317529,3,8
45,2037,0.1349286,3,8
45,2038,0.1361739,3,8
45,2039,0.1374193,3,8
45,2040,0.1386646,3,8
45,2041,0.13991,3,8
45,2042,0.1411358,3,8
45,2043,0.1423617,3,8
45,2044,0.1435875,3,8
45,2045,0.1448133,3,8
45,2046,0.1460392,3,8
45,2047,0.1472184,3,8
45,2048,0.1483976,3,8
45,2049,0.1495769,3,8
45,2050,0.1507561,3,8
45,2011,0.1915528,3,9
45,2012,0.0002374617,3,9
45,2013,0.0004168915,3,9
45,2014,0.000598294,3,9
45,2015,0.0007814971,3,9
45,2016,0.0009660299,3,9
45,2017,0.001342486,3,9
45,2018,0.001998947,3,9
45,2019,0.003627866,3,9
45,2020,0.01409972,3,9
45,2021,0.02657961,3,9
45,2022,0.03584098,3,9
45,2023,0.04174034,3,9
45,2024,0.04499901,3,9
45,2025,0.04670168,3,9
45,2026,0.04773204,3,9
45,2027,0.04863294,3,9
45,2028,0.04948973,3,9
45,2029,0.05034024,3,9
45,2030,0.05119017,3,9
45,2031,0.05204007,3,9
45,2032,0.05288997,3,9
45,2033,0.05373987,3,9
45,2034,0.05458977,3,9
45,2035,0.05543967,3,9
45,2036,0.05628957,3,9
45,2037,0.05713947,3,9
45,2038,0.05798936,3,9
45,2039,0.05883926,3,9
45,2040,0.05968916,3,9
45,2041,0.06053906,3,9
45,2042,0.06136543,3,9
45,2043,0.0621918,3,9
45,2044,0.06301817,3,9
45,2045,0.06384454,3,9
45,2046,0.06467091,3,9
45,2047,0.06546584,3,9
45,2048,0.06626076,3,9
45,2049,0.06705569,3,9
45,2050,0.06785062,3,9
45,2011,0,3,5
45,2012,0.01317592,3,5
45,2013,0.01221733,3,5
45,2014,0.01122201,3,5
45,2015,0.01018017,3,5
45,2016,0.009089345,3,5
45,2017,0.008050238,3,5
45,2018,0.006923476,3,5
45,2019,0.005879417,3,5
45,2020,0.005607581,3,5
45,2021,0.00567387,3,5
45,2022,0.00583866,3,5
45,2023,0.005898666,3,5
45,2024,0.005957541,3,5
45,2025,0.006016505,3,5
45,2026,0.006075788,3,5
45,2027,0.006242874,3,5
45,2028,0.00630841,3,5
45,2029,0.006373954,3,5
45,2030,0.006439499,3,5
45,2031,0.006505044,3,5
45,2032,0.006672186,3,5
45,2033,0.00673773,3,5
45,2034,0.006803276,3,5
45,2035,0.00686882,3,5
45,2036,0.006934365,3,5
45,2037,0.007101506,3,5
45,2038,0.007167052,3,5
45,2039,0.007232596,3,5
45,2040,0.007298141,3,5
45,2041,0.007363686,3,5
45,2042,0.007428203,3,5
45,2043,0.007492721,3,5
45,2044,0.007557239,3,5
45,2045,0.007621757,3,5
45,2046,0.007686275,3,5
45,2047,0.007748339,3,5
45,2048,0.007810404,3,5
45,2049,0.00787247,3,5
45,2050,0.007934534,3,5
45,2011,0,4,1
45,2012,0,4,1
45,2013,0,4,1
45,2014,0,4,1
45,2015,0,4,1
45,2016,0,4,1
45,2017,0,4,1
45,2018,0,4,1
45,2019,0,4,1
45,2020,0,4,1
45,2021,0,4,1
45,2022,0,4,1
45,2023,0,4,1
45,2024,0,4,1
45,2025,0,4,1
45,2026,0,4,1
45,2027,0,4,1
45,2028,0,4,1
45,2029,0,4,1
45,2030,0,4,1
45,2031,0,4,1
45,2032,0,4,1
45,2033,0,4,1
45,2034,0,4,1
45,2035,0,4,1
45,2036,0,4,1
45,2037,0,4,1
45,2038,0,4,1
45,2039,0,4,1
45,2040,0,4,1
45,2041,0,4,1
45,2042,0,4,1
45,2043,0,4,1
45,2044,0,4,1
45,2045,0,4,1
45,2046,0,4,1
45,2047,0,4,1
45,2048,0,4,1
45,2049,0,4,1
45,2050,0,4,1
45,2011,0,4,2
45,2012,0,4,2
45,2013,0,4,2
45,2014,0,4,2
45,2015,0,4,2
45,2016,0,4,2
45,2017,0,4,2
45,2018,0,4,2
45,2019,0,4,2
45,2020,0,4,2
45,2021,0,4,2
45,2022,0,4,2
45,2023,0,4,2
45,2024,0,4,2
45,2025,0,4,2
45,2026,0,4,2
45,2027,0,4,2
45,2028,0,4,2
45,2029,0,4,2
45,2030,0,4,2
45,2031,0,4,2
45,2032,0,4,2
45,2033,0,4,2
45,2034,0,4,2
45,2035,0,4,2
45,2036,0,4,2
45,2037,0,4,2
45,2038,0,4,2
45,2039,0,4,2
45,2040,0,4,2
45,2041,0,4,2
45,2042,0,4,2
45,2043,0,4,2
45,2044,0,4,2
45,2045,0,4,2
45,2046,0,4,2
45,2047,0,4,2
45,2048,0,4,2
45,2049,0,4,2
45,2050,0,4,2
45,2011,0.7546703,4,8
45,2012,0.7286862,4,8
45,2013,0.7286862,4,8
45,2014,0.7286862,4,8
45,2015,0.7286862,4,8
45,2016,0.7294325,4,8
45,2017,0.7499407,4,8
45,2018,0.7506869,4,8
45,2019,0.7514333,4,8
45,2020,0.7521795,4,8
45,2021,0.7535213,4,8
45,2022,0.7800756,4,8
45,2023,0.7814174,4,8
45,2024,0.7827591,4,8
45,2025,0.7841008,4,8
45,2026,0.7855328,4,8
45,2027,0.8121774,4,8
45,2028,0.8136093,4,8
45,2029,0.8150413,4,8
45,2030,0.8164733,4,8
45,2031,0.8179053,4,8
45,2032,0.8445499,4,8
45,2033,0.8459819,4,8
45,2034,0.8474138,4,8
45,2035,0.8488458,4,8
45,2036,0.8502778,4,8
45,2037,0.8769223,4,8
45,2038,0.8783542,4,8
45,2039,0.8797863,4,8
45,2040,0.8812182,4,8
45,2041,0.8826501,4,8
45,2042,0.8840822,4,8
45,2043,0.8855141,4,8
45,2044,0.886946,4,8
45,2045,0.888378,4,8
45,2046,0.8900935,4,8
45,2047,0.8918092,4,8
45,2048,0.8935247,4,8
45,2049,0.8952402,4,8
45,2050,0.8969559,4,8
45,2011,0,4,9
45,2012,0,4,9
45,2013,0,4,9
45,2014,0,4,9
45,2015,0,4,9
45,2016,0,4,9
45,2017,0,4,9
45,2018,0,4,9
45,2019,0,4,9
45,2020,0,4,9
45,2021,0,4,9
45,2022,0,4,9
45,2023,0,4,9
45,2024,0,4,9
45,2025,0,4,9
45,2026,0,4,9
45,2027,0,4,9
45,2028,0,4,9
45,2029,0,4,9
45,2030,0,4,9
45,2031,0,4,9
45,2032,0,4,9
45,2033,0,4,9
45,2034,0,4,9
45,2035,0,4,9
45,2036,0,4,9
45,2037,0,4,9
45,2038,0,4,9
45,2039,0,4,9
45,2040,0,4,9
45,2041,0,4,9
45,2042,0,4,9
45,2043,0,4,9
45,2044,0,4,9
45,2045,0,4,9
45,2046,0,4,9
45,2047,0,4,9
45,2048,0,4,9
45,2049,0,4,9
45,2050,0,4,9
45,2011,0,4,5
45,2012,0.03835192,4,5
45,2013,0.03835192,4,5
45,2014,0.03835192,4,5
45,2015,0.03835192,4,5
45,2016,0.03839119,4,5
45,2017,0.03947057,4,5
45,2018,0.03950984,4,5
45,2019,0.03954912,4,5
45,2020,0.0395884,4,5
45,2021,0.03965902,4,5
45,2022,0.04105662,4,5
45,2023,0.04112724,4,5
45,2024,0.04119786,4,5
45,2025,0.04126848,4,5
45,2026,0.04134384,4,5
45,2027,0.04274619,4,5
45,2028,0.04282156,4,5
45,2029,0.04289693,4,5
45,2030,0.04297229,4,5
45,2031,0.04304766,4,5
45,2032,0.04445,4,5
45,2033,0.04452537,4,5
45,2034,0.04460073,4,5
45,2035,0.0446761,4,5
45,2036,0.04475147,4,5
45,2037,0.04615382,4,5
45,2038,0.04622919,4,5
45,2039,0.04630455,4,5
45,2040,0.04637992,4,5
45,2041,0.04645528,4,5
45,2042,0.04653065,4,5
45,2043,0.04660602,4,5
45,2044,0.04668139,4,5
45,2045,0.04675675,4,5
45,2046,0.04684705,4,5
45,2047,0.04693734,4,5
45,2048,0.04702763,4,5
45,2049,0.04711793,4,5
45,2050,0.04720822,4,5
45,2011,0.0004685262,5,1
45,2012,0.0007531939,5,1
45,2013,0.0007531939,5,1
45,2014,0.0007531939,5,1
45,2015,0.0007531939,5,1
45,2016,0.0007619304,5,1
45,2017,0.0007706669,5,1
45,2018,0.0007794034,5,1
45,2019,0.0007881399,5,1
45,2020,0.0007968763,5,1
45,2021,0.0008114337,5,1
45,2022,0.0008259911,5,1
45,2023,0.0008405485,5,1
45,2024,0.0008551059,5,1
45,2025,0.0008696632,5,1
45,2026,0.000887339,5,1
45,2027,0.0009050149,5,1
45,2028,0.0009226907,5,1
45,2029,0.0009403665,5,1
45,2030,0.0009580423,5,1
45,2031,0.0009757181,5,1
45,2032,0.0009933939,5,1
45,2033,0.00101107,5,1
45,2034,0.001028746,5,1
45,2035,0.001046421,5,1
45,2036,0.001064097,5,1
45,2037,0.001081773,5,1
45,2038,0.001099449,5,1
45,2039,0.001117125,5,1
45,2040,0.0011348,5,1
45,2041,0.001152476,5,1
45,2042,0.001170152,5,1
45,2043,0.001187828,5,1
45,2044,0.001205504,5,1
45,2045,0.00122318,5,1
45,2046,0.001239641,5,1
45,2047,0.001256102,5,1
45,2048,0.001272563,5,1
45,2049,0.001289024,5,1
45,2050,0.001305486,5,1
45,2011,0,5,2
45,2012,0,5,2
45,2013,0,5,2
45,2014,0,5,2
45,2015,0,5,2
45,2016,0,5,2
45,2017,0,5,2
45,2018,0,5,2
45,2019,0,5,2
45,2020,0,5,2
45,2021,0,5,2
45,2022,0,5,2
45,2023,0,5,2
45,2024,0,5,2
45,2025,0,5,2
45,2026,0,5,2
45,2027,0,5,2
45,2028,0,5,2
45,2029,0,5,2
45,2030,0,5,2
45,2031,0,5,2
45,2032,0,5,2
45,2033,0,5,2
45,2034,0,5,2
45,2035,0,5,2
45,2036,0,5,2
45,2037,0,5,2
45,2038,0,5,2
45,2039,0,5,2
45,2040,0,5,2
45,2041,0,5,2
45,2042,0,5,2
45,2043,0,5,2
45,2044,0,5,2
45,2045,0,5,2
45,2046,0,5,2
45,2047,0,5,2
45,2048,0,5,2
45,2049,0,5,2
45,2050,0,5,2
45,2011,0.2516092,5,8
45,2012,0.3509373,5,8
45,2013,0.3509373,5,8
45,2014,0.3509373,5,8
45,2015,0.3509373,5,8
45,2016,0.3550079,5,8
45,2017,0.3590785,5,8
45,2018,0.3631491,5,8
45,2019,0.3672197,5,8
45,2020,0.3712903,5,8
45,2021,0.378073,5,8
45,2022,0.3848558,5,8
45,2023,0.3916385,5,8
45,2024,0.3984213,5,8
45,2025,0.405204,5,8
45,2026,0.4134398,5,8
45,2027,0.4216755,5,8
45,2028,0.4299112,5,8
45,2029,0.438147,5,8
45,2030,0.4463827,5,8
45,2031,0.4546184,5,8
45,2032,0.4628542,5,8
45,2033,0.4710899,5,8
45,2034,0.4793256,5,8
45,2035,0.4875614,5,8
45,2036,0.4957971,5,8
45,2037,0.5040328,5,8
45,2038,0.5122685,5,8
45,2039,0.5205043,5,8
45,2040,0.52874,5,8
45,2041,0.5369757,5,8
45,2042,0.5452115,5,8
45,2043,0.5534472,5,8
45,2044,0.5616829,5,8
45,2045,0.5699187,5,8
45,2046,0.5775885,5,8
45,2047,0.5852583,5,8
45,2048,0.5929281,5,8
45,2049,0.6005979,5,8
45,2050,0.6082677,5,8
45,2011,0,5,9
45,2012,0,5,9
45,2013,0,5,9
45,2014,0,5,9
45,2015,0,5,9
45,2016,0,5,9
45,2017,0,5,9
45,2018,0,5,9
45,2019,0,5,9
45,2020,0,5,9
45,2021,0,5,9
45,2022,0,5,9
45,2023,0,5,9
45,2024,0,5,9
45,2025,0,5,9
45,2026,0,5,9
45,2027,0,5,9
45,2028,0,5,9
45,2029,0,5,9
45,2030,0,5,9
45,2031,0,5,9
45,2032,0,5,9
45,2033,0,5,9
45,2034,0,5,9
45,2035,0,5,9
45,2036,0,5,9
45,2037,0,5,9
45,2038,0,5,9
45,2039,0,5,9
45,2040,0,5,9
45,2041,0,5,9
45,2042,0,5,9
45,2043,0,5,9
45,2044,0,5,9
45,2045,0,5,9
45,2046,0,5,9
45,2047,0,5,9
45,2048,0,5,9
45,2049,0,5,9
45,2050,0,5,9
45,2011,0,5,5
45,2012,0.01847039,5,5
45,2013,0.01847039,5,5
45,2014,0.01847039,5,5
45,2015,0.01847039,5,5
45,2016,0.01868463,5,5
45,2017,0.01889887,5,5
45,2018,0.01911311,5,5
45,2019,0.01932736,5,5
45,2020,0.0195416,5,5
45,2021,0.01989859,5,5
45,2022,0.02025557,5,5
45,2023,0.02061256,5,5
45,2024,0.02096955,5,5
45,2025,0.02132653,5,5
45,2026,0.02175999,5,5
45,2027,0.02219345,5,5
45,2028,0.02262691,5,5
45,2029,0.02306037,5,5
45,2030,0.02349383,5,5
45,2031,0.02392729,5,5
45,2032,0.02436075,5,5
45,2033,0.02479421,5,5
45,2034,0.02522767,5,5
45,2035,0.02566113,5,5
45,2036,0.02609459,5,5
45,2037,0.02652805,5,5
45,2038,0.02696151,5,5
45,2039,0.02739497,5,5
45,2040,0.02782843,5,5
45,2041,0.02826189,5,5
45,2042,0.02869535,5,5
45,2043,0.02912881,5,5
45,2044,0.02956227,5,5
45,2045,0.02999573,5,5
45,2046,0.0303994,5,5
45,2047,0.03080307,5,5
45,2048,0.03120675,5,5
45,2049,0.03161042,5,5
45,2050,0.0320141,5,5
45,2011,0,6,1
45,2012,0,6,1
45,2013,0,6,1
45,2014,0,6,1
45,2015,0,6,1
45,2016,0,6,1
45,2017,0,6,1
45,2018,0,6,1
45,2019,0,6,1
45,2020,0,6,1
45,2021,0,6,1
45,2022,0,6,1
45,2023,0,6,1
45,2024,0,6,1
45,2025,0,6,1
45,2026,0,6,1
45,2027,0,6,1
45,2028,0,6,1
45,2029,0,6,1
45,2030,0,6,1
45,2031,0,6,1
45,2032,0,6,1
45,2033,0,6,1
45,2034,0,6,1
45,2035,0,6,1
45,2036,0,6,1
45,2037,0,6,1
45,2038,0,6,1
45,2039,0,6,1
45,2040,0,6,1
45,2041,0,6,1
45,2042,0,6,1
45,2043,0,6,1
45,2044,0,6,1
45,2045,0,6,1
